team,team-id,gol-done,gol-received,win,lost,draw
United Kingdom,150,7,2,2,1,0
Ireland,154,4,5,0,1,1
Hungary,153,8,6,1,0,2
Czech Republic,143,5,5,0,0,2
France,149,0,5,0,1,0
Belgium,138,13,2,3,0,0
Netherlands,164,2,8,0,2,0
Uruguay,29,1,4,0,2,0
Argentina,18,4,1,2,0,0
Austria,137,1,3,0,1,0
