team,team-id,gol-done,gol-received,win,lost,draw
France,149,8,10,2,1,0
Ireland,154,2,7,0,2,1
Switzerland,142,10,4,4,1,0
United Kingdom,150,8,6,2,1,0
Belgium,138,1,2,0,1,0
Italy,155,1,4,0,1,1
Netherlands,164,4,3,1,1,1
Denmark,145,3,3,1,1,1
Austria,137,7,5,2,0,1
Hungary,153,3,5,0,2,1
Sweden,173,7,4,2,3,1
Finland,148,7,4,2,1,0
Norway,165,1,4,0,1,2
Germany,144,4,7,1,2,0
Uruguay,29,14,4,4,1,1
Argentina,18,6,7,2,2,2
Chile,20,2,4,0,2,1
Brazil,22,1,8,1,2,0
Estonia,147,0,6,0,1,0
