team,team-id,gol-done,gol-received,win,lost,draw
Ireland,154,2,12,0,3,0
United Kingdom,150,24,5,5,0,0
Belgium,138,7,10,1,2,0
Netherlands,164,8,2,2,0,0
Germany,144,4,3,1,0,1
Switzerland,142,0,1,0,1,0
Hungary,153,12,19,1,2,2
Austria,137,5,13,0,2,1
France,149,2,5,0,1,0
Argentina,18,7,4,2,0,1
Uruguay,29,4,7,0,2,1
